data,label,50_xc_cosine,50_xc_mahalanobis,50_xc_hamming,50_x4_cosine,50_x4_mahalanobis,50_x4_hamming,50_bay_cosine,50_bay_mahalanobis,50_bay_hamming,50_moe_cosine,50_moe_mahalanobis,50_moe_hamming
SG/BCNB/WSIs/1013.jpg_004,0,0.020191333982656157,,0.3333333333333333,0.14816503853649354,40.253975704196044,0.3333333333333333,0.20988170198487144,51.534620777838086,0.3333333333333333,0.02694840988031011,102.10851044685425,0.3333333333333333
SG/BCNB/WSIs/1013.jpg_005,0,0.029117124896384405,1.0671608047658916,0.6666666666666666,0.13556901227959384,39.00947716860952,0.6666666666666666,0.19221942745773068,43.17869715117582,0.6666666666666666,0.06081822252964997,37.00460445990833,0.6666666666666666
SG/BCNB/WSIs/1013.jpg_000,0,0.059363123226626624,,0.6666666666666666,0.12459512784981086,21.716490612480886,0.6666666666666666,0.17582198006764138,50.31251573448533,0.6666666666666666,0.027051423212748005,84.99810692783696,0.6666666666666666
SG/BCNB/WSIs/1013.jpg_001,0,0.05004481023201479,1.6111826728761616,1.0,0.13143871579887711,33.78932402896575,1.0,0.18646181727108724,53.231595912754464,1.0,0.06491114263063724,,1.0
SG/BCNB/WSIs/1013.jpg_002,0,0.01673606136634731,1.876650984947251,0.3333333333333333,0.16322457938132862,26.82098850083448,0.3333333333333333,0.23597842468949992,,0.3333333333333333,0.009970771141285861,74.6368649033876,0.3333333333333333
SG/BCNB/WSIs/1013.jpg_003,0,0.04450001499485334,,0.6666666666666666,0.14976862937233093,22.40989423459965,0.6666666666666666,0.21349144924107988,56.348196775067635,0.6666666666666666,0.05050288175909057,,0.6666666666666666
SG/BCNB/WSIs/1013.jpg_004,1,0.020191333982656157,,0.3333333333333333,0.14816503853649354,40.253975704196044,0.3333333333333333,0.20988170198487144,51.534620777838086,0.3333333333333333,0.02694840988031011,102.10851044685425,0.3333333333333333
SG/BCNB/WSIs/1013.jpg_005,0,0.029117124896384405,1.0671608047658916,0.6666666666666666,0.13556901227959384,39.00947716860952,0.6666666666666666,0.19221942745773068,43.17869715117582,0.6666666666666666,0.06081822252964997,37.00460445990833,0.6666666666666666
SG/BCNB/WSIs/401.jpg_000,0,0.08184855573646266,,0.6666666666666666,0.1425448003403701,23.480929144655153,0.6666666666666666,0.19343161210466986,19.11553480394493,0.6666666666666666,0.016332221858296192,38.2397045591682,0.6666666666666666
SG/BCNB/WSIs/401.jpg_001,1,0.06749805428186262,0.8588499551908232,1.0,0.13812062294858474,19.554667883673584,1.0,0.18732642986171222,,1.0,0.03570652720501877,79.19010478162741,1.0
SG/BCNB/WSIs/401.jpg_002,0,0.024159248049224535,,0.3333333333333333,0.15312462827458195,35.18726512196801,0.3333333333333333,0.20919073681565026,,0.3333333333333333,0.010134244025547523,52.3650729032851,0.3333333333333333
SG/BCNB/WSIs/401.jpg_003,0,0.05223660873567704,1.0852737415604303,0.6666666666666666,0.17261886049067943,29.43823663759248,0.6666666666666666,0.23883923597691836,,0.6666666666666666,0.03722308081311798,83.88358998860404,0.6666666666666666
SG/BCNB/WSIs/401.jpg_004,0,0.04437731134990053,1.101933645421405,0.3333333333333333,0.1611829456261863,33.66769665653507,0.3333333333333333,0.2185741223575297,41.6941290498099,0.3333333333333333,0.014529815391432055,59.17083432212924,0.3333333333333333
SG/BCNB/WSIs/401.jpg_005,0,0.052066533807556215,1.387637577223156,0.6666666666666666,0.14404045866926407,29.230408108804347,0.6666666666666666,0.1950304223439535,,0.6666666666666666,0.03115845463271627,75.15340368318681,0.6666666666666666
SG/BCNB/WSIs/401.jpg_000,0,0.08184855573646266,,0.6666666666666666,0.1425448003403701,23.480929144655153,0.6666666666666666,0.19343161210466986,19.11553480394493,0.6666666666666666,0.016332221858296192,38.2397045591682,0.6666666666666666
SG/BCNB/WSIs/401.jpg_001,0,0.06749805428186262,0.8588499551908232,1.0,0.13812062294858474,19.554667883673584,1.0,0.18732642986171222,,1.0,0.03570652720501877,79.19010478162741,1.0
SG/BCNB/WSIs/401.jpg_002,0,0.024159248049224535,,0.3333333333333333,0.15312462827458195,35.18726512196801,0.3333333333333333,0.20919073681565026,,0.3333333333333333,0.010134244025547523,52.3650729032851,0.3333333333333333
SG/BCNB/WSIs/401.jpg_003,1,0.05223660873567704,1.0852737415604303,0.6666666666666666,0.17261886049067943,29.43823663759248,0.6666666666666666,0.23883923597691836,,0.6666666666666666,0.03722308081311798,83.88358998860404,0.6666666666666666
SG/BCNB/WSIs/401.jpg_004,0,0.04437731134990053,1.101933645421405,0.3333333333333333,0.1611829456261863,33.66769665653507,0.3333333333333333,0.2185741223575297,41.6941290498099,0.3333333333333333,0.014529815391432055,59.17083432212924,0.3333333333333333
SG/BCNB/WSIs/401.jpg_005,0,0.052066533807556215,1.387637577223156,0.6666666666666666,0.14404045866926407,29.230408108804347,0.6666666666666666,0.1950304223439535,,0.6666666666666666,0.03115845463271627,75.15340368318681,0.6666666666666666
SG/BCNB/WSIs/401.jpg_000,0,0.08184855573646266,,0.6666666666666666,0.1425448003403701,23.480929144655153,0.6666666666666666,0.19343161210466986,19.11553480394493,0.6666666666666666,0.016332221858296192,38.2397045591682,0.6666666666666666
SG/BCNB/WSIs/401.jpg_001,0,0.06749805428186262,0.8588499551908232,1.0,0.13812062294858474,19.554667883673584,1.0,0.18732642986171222,,1.0,0.03570652720501877,79.19010478162741,1.0
SG/BCNB/WSIs/401.jpg_002,0,0.024159248049224535,,0.3333333333333333,0.15312462827458195,35.18726512196801,0.3333333333333333,0.20919073681565026,,0.3333333333333333,0.010134244025547523,52.3650729032851,0.3333333333333333
SG/BCNB/WSIs/401.jpg_003,0,0.05223660873567704,1.0852737415604303,0.6666666666666666,0.17261886049067943,29.43823663759248,0.6666666666666666,0.23883923597691836,,0.6666666666666666,0.03722308081311798,83.88358998860404,0.6666666666666666
SG/BCNB/WSIs/401.jpg_004,1,0.04437731134990053,1.101933645421405,0.3333333333333333,0.1611829456261863,33.66769665653507,0.3333333333333333,0.2185741223575297,41.6941290498099,0.3333333333333333,0.014529815391432055,59.17083432212924,0.3333333333333333
SG/BCNB/WSIs/401.jpg_005,0,0.052066533807556215,1.387637577223156,0.6666666666666666,0.14404045866926407,29.230408108804347,0.6666666666666666,0.1950304223439535,,0.6666666666666666,0.03115845463271627,75.15340368318681,0.6666666666666666
SG/BCNB/WSIs/158.jpg_000,0,0.0910407933331514,,0.6666666666666666,0.14628323418557554,38.87111918595898,0.6666666666666666,0.19271315594709215,,0.6666666666666666,0.03168978884125695,94.11816539420386,0.6666666666666666
SG/BCNB/WSIs/158.jpg_001,1,0.07958373860144818,1.3107156969227578,1.0,0.145627208647359,60.05207372641905,1.0,0.19237057784221534,,1.0,0.06786791610783904,110.82831811678263,1.0
SG/BCNB/WSIs/158.jpg_002,0,0.03355315107086854,0.7806760973349687,0.3333333333333333,0.14818896677053772,56.87016502823873,0.3333333333333333,0.19907370591902196,,0.3333333333333333,0.01192136194489446,79.42990798014209,0.3333333333333333
SG/BCNB/WSIs/158.jpg_003,0,0.06917202572839454,,0.6666666666666666,0.17624766772375877,57.00974837247082,0.6666666666666666,0.23884751376741276,,0.6666666666666666,0.05095553294478772,171.2715278910711,0.6666666666666666
SG/BCNB/WSIs/158.jpg_004,0,0.04156639921379368,,0.3333333333333333,0.15459556007236797,52.67516228499676,0.3333333333333333,0.20441182250708068,,0.3333333333333333,0.028277786730262933,48.015752671644364,0.3333333333333333
SG/BCNB/WSIs/158.jpg_005,0,0.053825196061711655,0.5480077115798849,0.6666666666666666,0.1548188743547806,55.57716749658841,0.6666666666666666,0.20491463770621132,,0.6666666666666666,0.06376054709427237,99.65568295324987,0.6666666666666666
SG/BCNB/WSIs/158.jpg_000,0,0.0910407933331514,,0.6666666666666666,0.14628323418557554,38.87111918595898,0.6666666666666666,0.19271315594709215,,0.6666666666666666,0.03168978884125695,94.11816539420386,0.6666666666666666
SG/BCNB/WSIs/158.jpg_001,0,0.07958373860144818,1.3107156969227578,1.0,0.145627208647359,60.05207372641905,1.0,0.19237057784221534,,1.0,0.06786791610783904,110.82831811678263,1.0
SG/BCNB/WSIs/158.jpg_002,0,0.03355315107086854,0.7806760973349687,0.3333333333333333,0.14818896677053772,56.87016502823873,0.3333333333333333,0.19907370591902196,,0.3333333333333333,0.01192136194489446,79.42990798014209,0.3333333333333333
SG/BCNB/WSIs/158.jpg_003,1,0.06917202572839454,,0.6666666666666666,0.17624766772375877,57.00974837247082,0.6666666666666666,0.23884751376741276,,0.6666666666666666,0.05095553294478772,171.2715278910711,0.6666666666666666
SG/BCNB/WSIs/158.jpg_004,0,0.04156639921379368,,0.3333333333333333,0.15459556007236797,52.67516228499676,0.3333333333333333,0.20441182250708068,,0.3333333333333333,0.028277786730262933,48.015752671644364,0.3333333333333333
SG/BCNB/WSIs/158.jpg_005,0,0.053825196061711655,0.5480077115798849,0.6666666666666666,0.1548188743547806,55.57716749658841,0.6666666666666666,0.20491463770621132,,0.6666666666666666,0.06376054709427237,99.65568295324987,0.6666666666666666
SG/BCNB/WSIs/158.jpg_000,0,0.0910407933331514,,0.6666666666666666,0.14628323418557554,38.87111918595898,0.6666666666666666,0.19271315594709215,,0.6666666666666666,0.03168978884125695,94.11816539420386,0.6666666666666666
SG/BCNB/WSIs/158.jpg_001,0,0.07958373860144818,1.3107156969227578,1.0,0.145627208647359,60.05207372641905,1.0,0.19237057784221534,,1.0,0.06786791610783904,110.82831811678263,1.0
SG/BCNB/WSIs/158.jpg_002,0,0.03355315107086854,0.7806760973349687,0.3333333333333333,0.14818896677053772,56.87016502823873,0.3333333333333333,0.19907370591902196,,0.3333333333333333,0.01192136194489446,79.42990798014209,0.3333333333333333
SG/BCNB/WSIs/158.jpg_003,0,0.06917202572839454,,0.6666666666666666,0.17624766772375877,57.00974837247082,0.6666666666666666,0.23884751376741276,,0.6666666666666666,0.05095553294478772,171.2715278910711,0.6666666666666666
SG/BCNB/WSIs/158.jpg_004,1,0.04156639921379368,,0.3333333333333333,0.15459556007236797,52.67516228499676,0.3333333333333333,0.20441182250708068,,0.3333333333333333,0.028277786730262933,48.015752671644364,0.3333333333333333
SG/BCNB/WSIs/158.jpg_005,0,0.053825196061711655,0.5480077115798849,0.6666666666666666,0.1548188743547806,55.57716749658841,0.6666666666666666,0.20491463770621132,,0.6666666666666666,0.06376054709427237,99.65568295324987,0.6666666666666666
SG/BCNB/WSIs/610.jpg_000,1,0.04013141644069895,0.9447066039163472,0.6666666666666666,0.12604165855174354,,0.6666666666666666,0.18624931018822943,35.87239256999453,0.6666666666666666,0.00298172749446024,34.05498550042718,0.6666666666666666
SG/BCNB/WSIs/610.jpg_001,0,0.028162200592075637,,1.0,0.1244524543393406,,1.0,0.18390179056142597,,1.0,0.02872926191900893,,1.0
SG/BCNB/WSIs/610.jpg_002,0,0.009349698543323792,0.7598706763311617,0.3333333333333333,0.15513484565205837,15.457984517249857,0.3333333333333333,0.23166142593497763,40.27144753188822,0.3333333333333333,0.021113628422816277,79.72498791458757,0.3333333333333333
SG/BCNB/WSIs/610.jpg_003,0,0.029481333023240852,1.1932394656499075,0.6666666666666666,0.13212823019531184,,0.6666666666666666,0.19654674398890848,,0.6666666666666666,0.055890278808412686,111.46756918769965,0.6666666666666666
SG/BCNB/WSIs/610.jpg_004,0,0.006254082893236257,0.8211536436035332,0.3333333333333333,0.12832344975325594,17.824840400187625,0.3333333333333333,0.18953145826762507,25.75894364553637,0.3333333333333333,0.0071881119859433795,39.48352202002707,0.3333333333333333
SG/BCNB/WSIs/610.jpg_005,0,0.008767662220946715,0.13181995023834955,0.6666666666666666,0.12375476747702341,12.271886652380484,0.6666666666666666,0.18274605643775055,37.642905945564536,0.6666666666666666,0.03015962146843232,,0.6666666666666666
SG/BCNB/WSIs/610.jpg_000,0,0.04013141644069895,0.9447066039163472,0.6666666666666666,0.12604165855174354,,0.6666666666666666,0.18624931018822943,35.87239256999453,0.6666666666666666,0.00298172749446024,34.05498550042718,0.6666666666666666
SG/BCNB/WSIs/610.jpg_001,0,0.028162200592075637,,1.0,0.1244524543393406,,1.0,0.18390179056142597,,1.0,0.02872926191900893,,1.0
SG/BCNB/WSIs/610.jpg_002,1,0.009349698543323792,0.7598706763311617,0.3333333333333333,0.15513484565205837,15.457984517249857,0.3333333333333333,0.23166142593497763,40.27144753188822,0.3333333333333333,0.021113628422816277,79.72498791458757,0.3333333333333333
SG/BCNB/WSIs/610.jpg_003,0,0.029481333023240852,1.1932394656499075,0.6666666666666666,0.13212823019531184,,0.6666666666666666,0.19654674398890848,,0.6666666666666666,0.055890278808412686,111.46756918769965,0.6666666666666666
SG/BCNB/WSIs/610.jpg_004,0,0.006254082893236257,0.8211536436035332,0.3333333333333333,0.12832344975325594,17.824840400187625,0.3333333333333333,0.18953145826762507,25.75894364553637,0.3333333333333333,0.0071881119859433795,39.48352202002707,0.3333333333333333
SG/BCNB/WSIs/610.jpg_005,0,0.008767662220946715,0.13181995023834955,0.6666666666666666,0.12375476747702341,12.271886652380484,0.6666666666666666,0.18274605643775055,37.642905945564536,0.6666666666666666,0.03015962146843232,,0.6666666666666666
SG/BCNB/WSIs/610.jpg_000,0,0.04013141644069895,0.9447066039163472,0.6666666666666666,0.12604165855174354,,0.6666666666666666,0.18624931018822943,35.87239256999453,0.6666666666666666,0.00298172749446024,34.05498550042718,0.6666666666666666
SG/BCNB/WSIs/610.jpg_001,0,0.028162200592075637,,1.0,0.1244524543393406,,1.0,0.18390179056142597,,1.0,0.02872926191900893,,1.0
SG/BCNB/WSIs/610.jpg_002,0,0.009349698543323792,0.7598706763311617,0.3333333333333333,0.15513484565205837,15.457984517249857,0.3333333333333333,0.23166142593497763,40.27144753188822,0.3333333333333333,0.021113628422816277,79.72498791458757,0.3333333333333333
SG/BCNB/WSIs/610.jpg_003,0,0.029481333023240852,1.1932394656499075,0.6666666666666666,0.13212823019531184,,0.6666666666666666,0.19654674398890848,,0.6666666666666666,0.055890278808412686,111.46756918769965,0.6666666666666666
SG/BCNB/WSIs/610.jpg_004,1,0.006254082893236257,0.8211536436035332,0.3333333333333333,0.12832344975325594,17.824840400187625,0.3333333333333333,0.18953145826762507,25.75894364553637,0.3333333333333333,0.0071881119859433795,39.48352202002707,0.3333333333333333
SG/BCNB/WSIs/610.jpg_005,0,0.008767662220946715,0.13181995023834955,0.6666666666666666,0.12375476747702341,12.271886652380484,0.6666666666666666,0.18274605643775055,37.642905945564536,0.6666666666666666,0.03015962146843232,,0.6666666666666666
SG/BCNB/WSIs/979.jpg_000,1,0.2091203070224752,1.3767925178313114,0.6666666666666666,0.1540268274101081,32.49101641656762,0.6666666666666666,0.20206565910315188,30.89067269237347,0.6666666666666666,0.0047943251388054,15.898907312117426,0.6666666666666666
SG/BCNB/WSIs/979.jpg_001,0,0.24325849666895738,2.157296416071169,1.0,0.1691022223482681,12.892803970283364,1.0,0.22186592954869,42.304155205805685,1.0,0.029479276640529295,,1.0
SG/BCNB/WSIs/979.jpg_002,0,0.33022771079408786,0.8572610207193245,0.3333333333333333,0.24702953799483263,14.641059774665008,0.3333333333333333,0.3347416906136038,44.97533524570938,0.3333333333333333,0.010113739760990614,12.049281174562513,0.3333333333333333
SG/BCNB/WSIs/979.jpg_003,0,0.25431378548440364,1.0521981809049676,0.6666666666666666,0.18883245932009096,37.74525626363348,0.6666666666666666,0.25468564286344353,33.011030198746326,0.6666666666666666,0.04153946397998309,58.56818036540686,0.6666666666666666
SG/BCNB/WSIs/979.jpg_004,0,0.3425366004476924,2.3072803699565756,0.3333333333333333,0.1727572676380722,18.36708880804218,0.3333333333333333,0.22799488024105596,44.14143237880584,0.3333333333333333,0.010043520256279748,54.20120755789489,0.3333333333333333
SG/BCNB/WSIs/979.jpg_005,0,0.32438171032337604,2.189319888103449,0.6666666666666666,0.17495507761027573,33.11006613722014,0.6666666666666666,0.2324008193869066,39.1197978451479,0.6666666666666666,0.0331320595580592,,0.6666666666666666
SG/BCNB/WSIs/979.jpg_000,0,0.2091203070224752,1.3767925178313114,0.6666666666666666,0.1540268274101081,32.49101641656762,0.6666666666666666,0.20206565910315188,30.89067269237347,0.6666666666666666,0.0047943251388054,15.898907312117426,0.6666666666666666
SG/BCNB/WSIs/979.jpg_001,0,0.24325849666895738,2.157296416071169,1.0,0.1691022223482681,12.892803970283364,1.0,0.22186592954869,42.304155205805685,1.0,0.029479276640529295,,1.0
SG/BCNB/WSIs/979.jpg_002,1,0.33022771079408786,0.8572610207193245,0.3333333333333333,0.24702953799483263,14.641059774665008,0.3333333333333333,0.3347416906136038,44.97533524570938,0.3333333333333333,0.010113739760990614,12.049281174562513,0.3333333333333333
SG/BCNB/WSIs/979.jpg_003,0,0.25431378548440364,1.0521981809049676,0.6666666666666666,0.18883245932009096,37.74525626363348,0.6666666666666666,0.25468564286344353,33.011030198746326,0.6666666666666666,0.04153946397998309,58.56818036540686,0.6666666666666666
SG/BCNB/WSIs/979.jpg_004,0,0.3425366004476924,2.3072803699565756,0.3333333333333333,0.1727572676380722,18.36708880804218,0.3333333333333333,0.22799488024105596,44.14143237880584,0.3333333333333333,0.010043520256279748,54.20120755789489,0.3333333333333333
SG/BCNB/WSIs/979.jpg_005,0,0.32438171032337604,2.189319888103449,0.6666666666666666,0.17495507761027573,33.11006613722014,0.6666666666666666,0.2324008193869066,39.1197978451479,0.6666666666666666,0.0331320595580592,,0.6666666666666666
SG/BCNB/WSIs/979.jpg_000,0,0.2091203070224752,1.3767925178313114,0.6666666666666666,0.1540268274101081,32.49101641656762,0.6666666666666666,0.20206565910315188,30.89067269237347,0.6666666666666666,0.0047943251388054,15.898907312117426,0.6666666666666666
SG/BCNB/WSIs/979.jpg_001,0,0.24325849666895738,2.157296416071169,1.0,0.1691022223482681,12.892803970283364,1.0,0.22186592954869,42.304155205805685,1.0,0.029479276640529295,,1.0
SG/BCNB/WSIs/979.jpg_002,0,0.33022771079408786,0.8572610207193245,0.3333333333333333,0.24702953799483263,14.641059774665008,0.3333333333333333,0.3347416906136038,44.97533524570938,0.3333333333333333,0.010113739760990614,12.049281174562513,0.3333333333333333
SG/BCNB/WSIs/979.jpg_003,0,0.25431378548440364,1.0521981809049676,0.6666666666666666,0.18883245932009096,37.74525626363348,0.6666666666666666,0.25468564286344353,33.011030198746326,0.6666666666666666,0.04153946397998309,58.56818036540686,0.6666666666666666
SG/BCNB/WSIs/979.jpg_004,1,0.3425366004476924,2.3072803699565756,0.3333333333333333,0.1727572676380722,18.36708880804218,0.3333333333333333,0.22799488024105596,44.14143237880584,0.3333333333333333,0.010043520256279748,54.20120755789489,0.3333333333333333
SG/BCNB/WSIs/979.jpg_005,0,0.32438171032337604,2.189319888103449,0.6666666666666666,0.17495507761027573,33.11006613722014,0.6666666666666666,0.2324008193869066,39.1197978451479,0.6666666666666666,0.0331320595580592,,0.6666666666666666
SG/BCNB/WSIs/199.jpg_000,0,0.009391030260460731,1.0379325454820891,0.6666666666666666,0.13234643409418545,18.709108779159884,0.6666666666666666,0.1835455528726726,29.76590373674485,0.6666666666666666,0.010753011013845848,28.757953675963833,0.6666666666666666
SG/BCNB/WSIs/199.jpg_001,1,0.004880174422672079,0.458071155776731,1.0,0.12627188827917502,42.11960222023824,1.0,0.17422747323759413,36.09530213272904,1.0,0.031343966646586896,109.13858178080409,1.0
SG/BCNB/WSIs/199.jpg_002,0,0.02324081859923932,0.3240152643714295,0.3333333333333333,0.18339897729388732,38.018352808351025,0.3333333333333333,0.2593313136373202,,0.3333333333333333,0.020898084985916165,92.73488354702552,0.3333333333333333
SG/BCNB/WSIs/199.jpg_003,0,0.015971563832533953,0.6827992764815121,0.6666666666666666,0.1816125531381657,43.8725679417544,0.6666666666666666,0.25773360734858686,43.49959001196787,0.6666666666666666,0.050528916955617786,119.54503283324645,0.6666666666666666
SG/BCNB/WSIs/199.jpg_004,0,0.01537978165852305,0.9785109714611376,0.3333333333333333,0.12726762825455284,35.71764868152111,0.3333333333333333,0.17511051786830134,51.27318398901472,0.3333333333333333,0.003796910441824397,28.071701385598423,0.3333333333333333
SG/BCNB/WSIs/199.jpg_005,0,0.007451536978849038,,0.6666666666666666,0.13298589742715428,36.072968050874934,0.6666666666666666,0.18558164349835016,47.28191665942637,0.6666666666666666,0.022765525218447658,77.11321955542476,0.6666666666666666
SG/BCNB/WSIs/199.jpg_000,0,0.009391030260460731,1.0379325454820891,0.6666666666666666,0.13234643409418545,18.709108779159884,0.6666666666666666,0.1835455528726726,29.76590373674485,0.6666666666666666,0.010753011013845848,28.757953675963833,0.6666666666666666
SG/BCNB/WSIs/199.jpg_001,0,0.004880174422672079,0.458071155776731,1.0,0.12627188827917502,42.11960222023824,1.0,0.17422747323759413,36.09530213272904,1.0,0.031343966646586896,109.13858178080409,1.0
SG/BCNB/WSIs/199.jpg_002,1,0.02324081859923932,0.3240152643714295,0.3333333333333333,0.18339897729388732,38.018352808351025,0.3333333333333333,0.2593313136373202,,0.3333333333333333,0.020898084985916165,92.73488354702552,0.3333333333333333
SG/BCNB/WSIs/199.jpg_003,0,0.015971563832533953,0.6827992764815121,0.6666666666666666,0.1816125531381657,43.8725679417544,0.6666666666666666,0.25773360734858686,43.49959001196787,0.6666666666666666,0.050528916955617786,119.54503283324645,0.6666666666666666
SG/BCNB/WSIs/199.jpg_004,0,0.01537978165852305,0.9785109714611376,0.3333333333333333,0.12726762825455284,35.71764868152111,0.3333333333333333,0.17511051786830134,51.27318398901472,0.3333333333333333,0.003796910441824397,28.071701385598423,0.3333333333333333
SG/BCNB/WSIs/199.jpg_005,0,0.007451536978849038,,0.6666666666666666,0.13298589742715428,36.072968050874934,0.6666666666666666,0.18558164349835016,47.28191665942637,0.6666666666666666,0.022765525218447658,77.11321955542476,0.6666666666666666
SG/BCNB/WSIs/199.jpg_000,0,0.009391030260460731,1.0379325454820891,0.6666666666666666,0.13234643409418545,18.709108779159884,0.6666666666666666,0.1835455528726726,29.76590373674485,0.6666666666666666,0.010753011013845848,28.757953675963833,0.6666666666666666
SG/BCNB/WSIs/199.jpg_001,0,0.004880174422672079,0.458071155776731,1.0,0.12627188827917502,42.11960222023824,1.0,0.17422747323759413,36.09530213272904,1.0,0.031343966646586896,109.13858178080409,1.0
SG/BCNB/WSIs/199.jpg_002,0,0.02324081859923932,0.3240152643714295,0.3333333333333333,0.18339897729388732,38.018352808351025,0.3333333333333333,0.2593313136373202,,0.3333333333333333,0.020898084985916165,92.73488354702552,0.3333333333333333
SG/BCNB/WSIs/199.jpg_003,0,0.015971563832533953,0.6827992764815121,0.6666666666666666,0.1816125531381657,43.8725679417544,0.6666666666666666,0.25773360734858686,43.49959001196787,0.6666666666666666,0.050528916955617786,119.54503283324645,0.6666666666666666
SG/BCNB/WSIs/199.jpg_004,1,0.01537978165852305,0.9785109714611376,0.3333333333333333,0.12726762825455284,35.71764868152111,0.3333333333333333,0.17511051786830134,51.27318398901472,0.3333333333333333,0.003796910441824397,28.071701385598423,0.3333333333333333
SG/BCNB/WSIs/199.jpg_005,0,0.007451536978849038,,0.6666666666666666,0.13298589742715428,36.072968050874934,0.6666666666666666,0.18558164349835016,47.28191665942637,0.6666666666666666,0.022765525218447658,77.11321955542476,0.6666666666666666
SG/BCNB/WSIs/792.jpg_000,0,0.06049199606729494,1.3394083566869415,0.6666666666666666,0.1427504871581452,43.14259983243722,0.6666666666666666,0.20385384027609033,,0.6666666666666666,0.016881653655414053,77.80013188934015,0.6666666666666666
SG/BCNB/WSIs/792.jpg_001,1,0.04610728818767118,0.9575761869235583,1.0,0.14717035546931212,31.014867171008326,1.0,0.21014615463960762,,1.0,0.04848214403835038,54.44374781484765,1.0
SG/BCNB/WSIs/792.jpg_002,0,0.013095533922164004,0.8157078544419661,0.3333333333333333,0.17498636602912443,31.590657729352394,0.3333333333333333,0.25274802961055065,,0.3333333333333333,0.010143161674340595,54.22831716122901,0.3333333333333333
SG/BCNB/WSIs/792.jpg_003,0,0.0388108946728255,1.3511004335381789,0.6666666666666666,0.18195139615471567,35.48345776642169,0.6666666666666666,0.2622576099002494,53.40645319968568,0.6666666666666666,0.04835394635685908,47.45112073792617,0.6666666666666666
SG/BCNB/WSIs/792.jpg_004,0,0.021775793584862035,1.4066195181183447,0.3333333333333333,0.16649218693686596,32.40661554920918,0.3333333333333333,0.23727022020617972,,0.3333333333333333,0.018012890269703985,55.9341797255054,0.3333333333333333
SG/BCNB/WSIs/792.jpg_005,0,0.02698138279812068,1.4343163641271126,0.6666666666666666,0.14894812235532617,29.325972929629238,0.6666666666666666,0.2112281149338494,13.440515463097322,0.6666666666666666,0.045098178843095305,44.346847443314154,0.6666666666666666
SG/BCNB/WSIs/792.jpg_000,0,0.06049199606729494,1.3394083566869415,0.6666666666666666,0.1427504871581452,43.14259983243722,0.6666666666666666,0.20385384027609033,,0.6666666666666666,0.016881653655414053,77.80013188934015,0.6666666666666666
SG/BCNB/WSIs/792.jpg_001,0,0.04610728818767118,0.9575761869235583,1.0,0.14717035546931212,31.014867171008326,1.0,0.21014615463960762,,1.0,0.04848214403835038,54.44374781484765,1.0
SG/BCNB/WSIs/792.jpg_002,0,0.013095533922164004,0.8157078544419661,0.3333333333333333,0.17498636602912443,31.590657729352394,0.3333333333333333,0.25274802961055065,,0.3333333333333333,0.010143161674340595,54.22831716122901,0.3333333333333333
SG/BCNB/WSIs/792.jpg_003,1,0.0388108946728255,1.3511004335381789,0.6666666666666666,0.18195139615471567,35.48345776642169,0.6666666666666666,0.2622576099002494,53.40645319968568,0.6666666666666666,0.04835394635685908,47.45112073792617,0.6666666666666666
SG/BCNB/WSIs/792.jpg_004,0,0.021775793584862035,1.4066195181183447,0.3333333333333333,0.16649218693686596,32.40661554920918,0.3333333333333333,0.23727022020617972,,0.3333333333333333,0.018012890269703985,55.9341797255054,0.3333333333333333
SG/BCNB/WSIs/792.jpg_005,0,0.02698138279812068,1.4343163641271126,0.6666666666666666,0.14894812235532617,29.325972929629238,0.6666666666666666,0.2112281149338494,13.440515463097322,0.6666666666666666,0.045098178843095305,44.346847443314154,0.6666666666666666
SG/BCNB/WSIs/792.jpg_000,0,0.06049199606729494,1.3394083566869415,0.6666666666666666,0.1427504871581452,43.14259983243722,0.6666666666666666,0.20385384027609033,,0.6666666666666666,0.016881653655414053,77.80013188934015,0.6666666666666666
SG/BCNB/WSIs/792.jpg_001,0,0.04610728818767118,0.9575761869235583,1.0,0.14717035546931212,31.014867171008326,1.0,0.21014615463960762,,1.0,0.04848214403835038,54.44374781484765,1.0
SG/BCNB/WSIs/792.jpg_002,0,0.013095533922164004,0.8157078544419661,0.3333333333333333,0.17498636602912443,31.590657729352394,0.3333333333333333,0.25274802961055065,,0.3333333333333333,0.010143161674340595,54.22831716122901,0.3333333333333333
SG/BCNB/WSIs/792.jpg_003,0,0.0388108946728255,1.3511004335381789,0.6666666666666666,0.18195139615471567,35.48345776642169,0.6666666666666666,0.2622576099002494,53.40645319968568,0.6666666666666666,0.04835394635685908,47.45112073792617,0.6666666666666666
SG/BCNB/WSIs/792.jpg_004,1,0.021775793584862035,1.4066195181183447,0.3333333333333333,0.16649218693686596,32.40661554920918,0.3333333333333333,0.23727022020617972,,0.3333333333333333,0.018012890269703985,55.9341797255054,0.3333333333333333
SG/BCNB/WSIs/792.jpg_005,0,0.02698138279812068,1.4343163641271126,0.6666666666666666,0.14894812235532617,29.325972929629238,0.6666666666666666,0.2112281149338494,13.440515463097322,0.6666666666666666,0.045098178843095305,44.346847443314154,0.6666666666666666
SG/BCNB/WSIs/558.jpg_000,0,0.002890018258273952,0.5622426350973173,0.6666666666666666,0.11713667945314754,,0.6666666666666666,0.1796799878473806,4.127694359160582,0.6666666666666666,0.034792924417653026,,0.6666666666666666
